ID	Text	Labels
1246803154101866497	दीप सबको नहीं जलाना है, सिर्फ भारतीयों को जलाना है ?  बाकी रोहिग्या, बांग्लादेशी, लाइट जलाकर अपने-अपने कागज ढूंढ लें 😂  #MuslimVirus  #IslamicCoronaJehad @jamiamillia_ @JIHMarkaz @KhanAmanatullah @ArvindKejriwal @INCIndia @RahulGandhi @SoniaGandhiMP @MunawwarRana  #9बजे9मिनट	(CAG,NGEN,COM)
C36.859	Army main mard chahiye chake nahi	(OAG,GEN,NCOM)
1250492661057781760	गद्दारों की एक ही दवाई लट्टम जूतम और ठुकाई #JamaatKoBanKaro  #MuslimVirus  #mullaDeshChoro	(OAG,NGEN,COM)
1247202693145378820	@PMOIndia @AmitShahOffice @JPNadda @rashtrapatibhvn  अगर मुस्लिम जानकारी नही देते तो इन पर सकती क्यों नही। कानून  होना चाहिए कि सरकार की बात नही माननी पर तुरंत जेल होगी। #NizamuddinIdiots #IndiaFightsCorona #coronavirusinindia #muslimvirus #amitshah #fakeminoroties	(OAG,NGEN,COM)
C579.356	"Nehru ki vajah se aaj Bharat Desh ko bhahut paresani ho rhi Nehru.gandhi
Jaissa neta kisi Desh mein paida na kre Bhagwan"	(OAG,NGEN,NCOM)
C579.209	"Eh Nehru ik ayeash banda se. Bharat de command 1947 which change bandian nu
angreja ne knowingly nahi ditee. Usda result sare bhugat rahe han."	(OAG,NGEN,NCOM)
1252063476559773698	महारष्ट्र में खुद पुलिस के आगे 2साधु को किस तरह से मारा दिया गया है।क्या अब सेक्यूलर को के सब नहीं दिख रहा है।#palgarh #Palghar #Maharashtra #Shame #Hindus #moblynching #MuslimVirus  https://t.co/EfU2bxsUHX	(OAG,NGEN,NCOM)
1272824629074116609	so basically this is how an uninformed idiot tweet! It is clear that there was no firing and while 3 soldiers were killed by backstabbing #ChinaVirus what this #MuslimVirus is hiding is 5 deaths on Chinese side #JaiJawan	(OAG,NGEN,COM)
C575.441	Of By For the BJP Modi's Ppls..of India..Jai Hind 🌟✌️🤞🙏🧮⚡	(NAG,NGEN,NCOM)
facebook_corpus_msr_956308	"
naji.congresmukt we wont.akrosh khatam karo .din pure hue apk.hahaha
"	(CAG,NGEN,NCOM)
1245586345239515138	stone pelting, spitting, defying rules and regulations, endangering fellow citizens - india fights more than just coronavirus. #MuslimVirus #तबलीगी_शैतान_केजरी_हैवान	(OAG,NGEN,COM)
C9.248.1	"Adarsh Rajput munna, hindu id bana lene se halala ki pedaish, madrase ki
parvarish, mohalle ki soch aur jihadi niyat kuch nahi chhupta.  
  
Rajput naam lagakar bhangi word use karne se hindu bant ne wala nahi hai.  
Woh din gaye, tere sudharne ke din aaye hai."	(CAG,GEN,COM)
C10.155	"Why can't the Indian government take serious actions to those who talk against
the nation or anyone who involved in instigating any sort of violence or
disturbing the peace of the nation. Freedom of speech doesn't allow anyone to
go anti-national. This bitch (Arundhati Roy) has already given such statements
that are anti-national on numerous occasions but she is still living freely.
It's high time for the government to pass a law against these bastards, it
doesn't matter who you are."	(NAG,GEN,NCOM)
C575.698.2	बंद रख तेरा मुह	(OAG,NGEN,NCOM)
1278705931	kal hain mauka 6 mein 6 karne ka. aur pakistan ko phir se rulaane ka. #indvspak #bleedblue #wontgiveitback	(OAG,NGEN,NCOM)
C9.66	Kabtak dalali karoge godi midia	(CAG,GEN,NCOM)
C575.124	Everyone knows it	(NAG,NGEN,NCOM)
C24.2532.1	mulle tere allah ki ma ka bhosda	(OAG,GEN,COM)
1249966248554672128	How innovative!! Every day they find new ways to disgust me  #MuslimsSpreadingCorona #TablighiJamatVirus #muslimvirus #TablighiJamat	(OAG,NGEN,COM)
1261209129390977027	#शारीरिक कुपोषण का तो इलाज है पर  जो #मानसिकता से कुपोषित है उनका क्या करें  इस वीडियो में आखरी के तीन चार सेकेंड है वह जरूर सुने😡😡 एवं अपनी राय व्यक्त करें🚩 शाहीन बाग  सुधीर चौधरी  #कोरोना  #Muslim  #muslimvirus  https://t.co/wGlUy5mreb	(CAG,NGEN,COM)
C579.466	Total fake news	(OAG,NGEN,NCOM)
1245862681258545153	इतिहास याद रखेगा कि जब दुनिया के तमाम देश कोरोना की वैक्सीन खोजने में लगे थे तब भारत देश  का  ऐक धर्म  #coronavirus को फैला रहा था और #Coronafighters  को अपमानित कर रहा था #CommunalVirus  #MuslimVirus	(OAG,NGEN,COM)
1245366629107560450	हर हिन्दू की यही पुकार, शाह साहब निकले अब लेकर तलवार।। @AmitShah @PMOIndia @girirajsinghbjp  #CoronaJihad #MuslimVirus	(CAG,NGEN,COM)
C579.553.1	"Fhir bhi log kuch nhi krte corona m kidni nikali ja rhi ha kisine kuch Kara
Kya aur karna chate ho to aao mere sath 8058795947"	(OAG,NGEN,NCOM)
C575.342	बिजेपी हटाओ देश को बचाओ	(OAG,NGEN,NCOM)
1278696506	rt @navbharattimes: taja rujhanom ke mutabika, kamgresa ko koi sita milati nahim dikha rahi| #delhidecides #delhipollresults	(NAG,NGEN,NCOM)
1278696355	jammu-kazmira, pamjaba, tamilanadu, asama, himacala pradeza mem emsa ki sthapana hogi| bihara mem eka aura emsa ki sthapana hogi| #unionbudget2015	(NAG,NGEN,NCOM)
1245348754397360130	@RajatSharmaLive Please find out the real matter,it can be a huge disaster to India,there is some other motive for this jamat in Nizzamudin #ShaheenBagh #Terrorists #MuslimVirus	(OAG,NGEN,COM)
C579.369	"Sala ye bhi mughalo se tha to shok hone hi the angrejo se dar ki vajha se apna
dharm change kar liya tha iske baap ne giyasuddin tha iske baap ka naam"	(OAG,NGEN,COM)
C19.69	"[#Lowde](http://www.youtube.com/results?search_query=%23Lowde) Teri koi self-
respect nai hai kya ?  
[#Lund](http://www.youtube.com/results?search_query=%23Lund) jaisi Shakal
lekar kabhii bhi achhi se achhi Movie ka Postmartam karne aa Jaata hai..  
[#Bc](http://www.youtube.com/results?search_query=%23Bc)"	(OAG,GEN,NCOM)
C577.311	ताऊ 😂😂	(NAG,NGEN,NCOM)
1246821625808502784	@RanaAyyub It's really great news monsters committing Suicide....  Hope these earth becomes free from every kind of virus...  #TablighiJamatVirus  #MuslimVirus  #MuslimsSpreadingCorona  #Covid_19  #coronaupdatesindia	(OAG,NGEN,COM)
facebook_corpus_msr_1805734	Anna ji aap   bjp join karlo , aap ko bohut respect karegi	(CAG,NGEN,NCOM)
1278687033	"""ye sajiza hai, deza ke alpasamkhyakom ko jazna nahim manane diya gaya.... hama isake khilapha dharana demgem - kejarivala | #jayahinda #indvspak"	(CAG,NGEN,NCOM)
1245932700348723200	जिस हिन्दू  भाई को लगता है हिन्दू मुस्लिम भाई भाई है तो वो अपने तब्लीगी जमात के भाई को अपने घर पर ला सकता है। #MuslimsSpreadingCorona #MuslimVirus #muslimterrorist #TablighiJamat	(CAG,NGEN,COM)
C577.291	"बस अब मुझे तो इस बात का इंतजार है कि किसी दिन BJP का कोई नेता ये कह दे ""बाप की
इज्जत करना चाहिए""  
फिर देखो librandu और librandiya इसके विरोध में अपने बाप को जूते मारते हुए फोटो
शेयर करके लिखेंगे ""कौनसा बाप कैसा बाप, हम सेल्फ इंडिपेंडेंट वोक है हम तो खुद
हमारी मैय्या चो$ के पैदा हुए है"""	(OAG,GEN,NCOM)
1245864954575507458	The constant vilification, targeting, defaming, denigrating #IndianMuslims, planting of false news against the community, has deprived me of sleep.  See the #hashtags   #MuslimVirus  #islamic_corona_jihad  #ISLAMMUKTHBHARATH  #MuslimsSpreadingCorona   #IslamicRepublicVirus	(OAG,NGEN,NCOM)
C579.32	Good information 👌👌👌👌	(NAG,NGEN,NCOM)
C10.412	She is a dangerous element for our country'.kindly expose her.	(NAG,GEN,NCOM)
facebook_corpus_msr_1805256	An old man who is handled by the most dangerous politician in history	(CAG,NGEN,NCOM)
C36.238	"Indian army mardo ki fouj h na ki gandvo ki ,, smje or homosexually English Ka
ward h ,, or use deshi language me ,, gandve khte h or kya desh ki श्रुक्षा me
gandvo ko tenaat Kiya Jaye ,, aap hi btao dosto ,, desh ki rkshya Ka svaal h
ki gandvo ki ,,, filling Ka"	(OAG,GEN,NCOM)
1278687034	matlab, humare bowlers toh baith gaye honge. 300 hain, waise bhi psychological advantage hai. 3 hours later: bc yeh kaise hua. #indvspak	(NAG,NGEN,NCOM)
facebook_corpus_msr_371207	"
Gautam
"	(NAG,NGEN,NCOM)
1245013394437992448	@SambitRSS Haramzade Musalman. @Javedakhtarjadu kha hai ap? Bhut fatwe ki batien krte ho, aj bhi bola hai apne ki fatwa jari krdo kli masjid ni aega. Ap to kisi dharam nahi mantey. Ye deko, deko apne majhab k logo ko kya gandagi machai hai. #MuslimVirus #muslimsarecriminals #MuslimBan	(OAG,NGEN,COM)
1245548617969971200	Inko bhi suno #IndiaFightsCorona #IndiaVsViolators #MuslimVirus  https://t.co/6f3n2Jatz6	(NAG,NGEN,NCOM)
1246635333158084609	@ExSecular @pn906 @khanumarfa @_sabanaqvi Y criminal law of sharia is not applicable on #Muslims  #MuslimsSpreadingCorona  #MuslimVirus	(OAG,NGEN,COM)
1248669526650023936	हम मुसलमान बस्ती के लोगों ने कसम खाई है कि कोरोना को भारत में लाकर ही छोडेंगे, सोशल मीडिया पर वायरल हुआ वीडियो।   #ShameOnLiberal    #CoronaJihaad    #ChineseVirus  #MuslimVirus   क्या ये साजिश नही है....?	(CAG,NGEN,COM)
1278706426	rt @iawoolford: nitiza kumara ne #indvssa maica ke daurana hi bihara ke mukhyamamtri pada ki zapatha li. kisi ne dekha? rajabhavana mem koi tha?	(CAG,NGEN,NCOM)
C579.549	Rss bjp ke kutte ka zuta msg. Angrej ke talwe chatne rss ke bhadwa log .	(OAG,NGEN,NCOM)
C579.294	Nehru is best🙏🙏🙏	(NAG,NGEN,NCOM)
1244961333235331074	#Nizamuddin #MuslimVirus #JehadiVirus  #कोरोना_जिहादियों #कोरोनाजिहाद नफरत है इस कोम से। अब अगर तुम लोगो को हर मौके का फायदा उठाना है और इंसानियत ख़तम करनी है तो अब हम भी त्यार है अब जो होगा खुल के होगा।	(OAG,NGEN,COM)
1245845831556558848	गाजियाबाद से खबर आ रही है कि जमातियों ने हॉस्पिटल में महिला चिकित्सकों के साथ अश्लील हरकतें की दिखा दिया क्या सीखा निजामुद्दीन में... #TabhleegiJamaat #MuslimVirus  #निज़ामुद्दीन_मरकज़	(OAG,NGEN,COM)
facebook_corpus_msr_2242039	I am eagerly waiting... Thank u soooooo much!!!!	(NAG,NGEN,NCOM)
C36.404	"i dont know much about homosexuals, but i definitely would say that
transgenders should not be allowed."	(NAG,GEN,NCOM)
C577.337	Tujhe bolna hi nhi aata dear👎👎	(NAG,NGEN,NCOM)
facebook_corpus_msr_809690	"
Bhut jabardast...
"	(NAG,NGEN,NCOM)
1278696626	"soeba akhtara ne abhi abhi bayana diya hai ki hamare samaya ki aura bata thi para aja kala to ""dayapara"" ka calana hai, paka tima ko darane ki koi jarurata nahi hai. #indvspak"	(CAG,NGEN,NCOM)
C579.187	<https://youtu.be/vO3WSUaC9KU>	(NAG,NGEN,NCOM)
1250402348964311040	टीम-A ने अपना काम कर दिया।  टीम-B हमलावरों का मज़हब छिपाएगी। टीम-C हफ्ते भर बाद #मुरादाबाद के इसी इलाके में मेडिकल टीम पर मस्जिद से फूल बरसाएगी। मीडिया दिखाएगा कि देखो मुसलमानों का दिल कितना बड़ा है। ... और, इस तरह से देश में सेकुलरिज़्म का धंधा चलता रहेगा। #MuslimVirus	(OAG,NGEN,COM)
1278707089	adhikatara neta jamidara hai, kale dhana se zaharom mem jamina kharida kara baithe hai aura aja ye kisano ke kamdhe se banduka cala rahe hai #landacquisitionbill	(CAG,NGEN,NCOM)
1245255701510815744	यह देश चुनोतियों से नही चूतियों से परेशान है।।।  इन जमात वालो कि वजह से देश पर बड़ा खतरा।।।  सभी को जेल में दाल देना चाइये।।। @ArvindKejriwal #JamaatKaCoronaDisaster #nijamuddin #MuslimVirus  https://t.co/dmHOvRDaJI	(OAG,GEN,COM)
C4.2029.5	"@sanjay amarnani haha i love people like you... Jhat k baal barabar ho ni..
Chale ho andpadh gawar gutter chap krne..... Tm jaiso ki koi ijjat waise hi ni
hai.. Na society mei na ghar mei.... Maa chuda tu phate ballon k natige...."	(OAG,GEN,NCOM)
C575.184	Jai bhim sar je	(NAG,NGEN,NCOM)
1253726720533729281	@RahulGandhi still thinking literally what to do. #Sadhus #SadhuLynching #ArnabGoswami #ArnabGoswamiAttacked #ArnabAttacked #MuslimVirus #chinesvirus  https://t.co/Uf3w8JpJMT	(OAG,NGEN,NCOM)
C575.291	Prove dikhao ji tab na sab koi biswas karenge	(NAG,NGEN,NCOM)
C10.65	Kungfu kutia Chdail Arundhati	(OAG,GEN,NCOM)
C8.4387	"abe aye bhosadi jaise shakal ki feminism jab wo ladki ne chamat maari tb teko
nai dikha kya lwdi"	(OAG,GEN,NCOM)
1244984878933868551	@ashutosh83B Dear friends he is Chamcha of #ChulMedia shame on you! These Muslims are Suside bomber.. #ChineseVirus19 suicide bomber #MuslimVirus	(OAG,NGEN,COM)
1245244086711435264	"This will be a ""different"" #Ramadan.  Meaningful virtual relations will turn into a key ""loyalty test"" for #Luxurybrands. Definitely we're living in exciting times.  https://t.co/81NCBo6zIB #MuslimVirus #luxury #luxurylifestyle"	(NAG,NGEN,NCOM)
