ID	Text	Labels
C33.39	Manat natana manat sajaningbagini eikhoidadi nongmatsu was akanba 1ta hairakte	(OAG,NGEN,COM)
C108.58	Ahm2	(NAG,NGEN,NCOM)
C95.169	[33:00](https://www.youtube.com/watch?v=MctrCuBVOYM&t=33m00s)	(NAG,NGEN,NCOM)
C12.154	"Nangsu adugumb ym pamb mi mali gyan yaodb mini phataba thabkto adum touhange
hairo phataba thabkto toudnba hotnagadbni khnglba"	(CAG,NGEN,NCOM)
C101.388	"Oida padabi esana peisa tungsinjdwbabu modi sak tuna lairb leihndbd loire gas
400 /380 pirigeidfao loub ngamdb myam leiribni hwjikna 1000 hanbfao yaori
moina hek panbdagi lupa 2 dagi hwraga mayam punna peisa kyamukti kok kaikhei
mungsa markta fouduna peisa chatnei chatndegidasu yengu fajna neibne huingi
machasigsina lakpdagi luridi moise CAB se asukyam chatnahaniglisibu moikheise
kri krmb jadu twbikhrajatno"	(OAG,NGEN,NCOM)
C101.545	"Khanabiyu June 18 thokpa matamda oikhiba saktamdu ningsingbiyuko india gi
policy makingda karigumba ama phaosemba yadaba mayamsina moi moi party dugi
huidouna khonglisi ekaidara khangde kok yaodaba mee hairagadi moini khangdriye
nakotu yaoradi meenasu usitpigadaba narinsu maphamchana leigadaba"	(CAG,NGEN,NCOM)
C33.18	Kristen marmgino date keiya Da thokhiba thoifokno	(NAG,NGEN,NCOM)
C101.817	Mathang ge manunghutna da D ibobi, gaikhangam vs biren, bhabananda😂😂	(NAG,NGEN,NCOM)
C10.112	The best use of social media ....!!!👍👍👍	(NAG,NGEN,NCOM)
C101.712	Oja Raj chak macha ama kouba yai	(NAG,NGEN,NCOM)
C100.10	Ym chummi	(NAG,NGEN,NCOM)
C115.166	Love you ❤😘 congress spoke person	(NAG,NGEN,NCOM)
C101.638	"BJP se outersu innersu animk porni hybdi msana khngjrmmniko....khngmoidrne
mayam???"	(NAG,NGEN,NCOM)
C101.709	San mayung thakpa partyda Vote piroi...	(CAG,NGEN,NCOM)
C10.82	"Nungaina panba oiyu tekta kaidana nada yektabida leiba oiyu thungnarabni noi
ani"	(NAG,NGEN,NCOM)
C101.856	"CAB CHTNBA YAROI..... MIYMN WARISE HWJK KHKKI NTTE. TUNGGI HYBNI CAB NA MNGJB
PROVE PIYU HYRD PIBA NGMLOI BUT AFTER CHAHI KHARAG MTUNGD GEOGRAPHICAL WAR NI
TWRK ESE TPN2 POISON GI TYPTA."	(OAG,NGEN,NCOM)
C115.181	"GOVT SU WAKHAL TARABANI GOVTTA AMADI CSO BU THOUNA HAPNABA AKANBA KHONGJANG
HOURASE"	(CAG,NGEN,NCOM)
C10.140	NungAina nungcnan leiminnw thamoibu sengnw kannbu keidwb ngmgdge	(NAG,NGEN,NCOM)
C101.573	BJP yaohnbsisu fei makhoigi apangba kok to khangtopnba	(CAG,NGEN,NCOM)
C101.393	Mp election 2019 gise BJP amata karoi inner da	(NAG,NGEN,NCOM)
C101.617.4	@Nandini Khaidem CAB pambana kanano pamdabasingna kanano khndoklo	(CAG,NGEN,NCOM)
C95.70	Jalal se afaba mee d nte masak se kuchu sengde ngda cjakhro	(CAG,NGEN,NCOM)
C130.129	theater twbadu d tasengna nungaijady moi manung gi wari khngdrasu,	(CAG,NGEN,NCOM)
C12.103.1	"ermdmgi chtneinena afaba thbk twbana amani mtt mta set yade hynaga leibro hyse
adudi yam thi chwkhttena mtt mta set yade hyradi ermdm chwkhtpa kwde
chwkhttaba kwe semdokpa drkar taraba lm khngedana"	(CAG,NGEN,NCOM)
C95.389	ereicha meitei pangal mkhei like amata nmbiu pakistanidi nambiganu	(CAG,NGEN,COM)
C101.37	"Namaimathu gi Bjp namaimathu gi bijoy.... Menai nang menai adum oiraga lelu
napunsido..."	(OAG,NGEN,NCOM)
C95.78	"Anchor na oja jalan dada ngangbagi khudongchaba pire, oja arshad na ngangba
matamdana loisindringeida jalanna thathalle, masi nungaite.oja jalan na
pangluda lusilhalle english kasina yomle ngangbada."	(CAG,NGEN,NCOM)
C101.327	Eidi pabung narada pire	(NAG,NGEN,NCOM)
C101.180	Eidi BJP Yam nungshi.	(OAG,NGEN,NCOM)
C10.51.1	Hai2 dailok c d suren bu mnleko theda 🤣🤣🤣🤣🤗🤗🤗🤗	(NAG,NGEN,NCOM)
C105.32.1	"@MixVidz Entertainment Lucifer gi manai sa noi sidouba kuidra bane ... eshore
da changba nattana upai umta leite ...leisu leiroi...."	(OAG,NGEN,COM)
C95.190	"Meitei pangal oigera pangal oigera Muslim oigera ei Manipuri knano chagat2
twric  
Nsha2gi apm2ba hynaro keino noina issue sagatlic Amuk JAC semkani ko thi pkte
ko wai.. Iam a proud Pangal of Manipur💪"	(CAG,NGEN,NCOM)
C108.50.1	"@Sunita Devi hoi chumme yam fajei moigi luhongba j nungaina leiba oisano, eina
pamdri c na karigum nupa do lairaba kuli oiramma d kamai toudonoba fajana
amata haibira oi viral bu cht ni"	(CAG,GEN,NCOM)
C101.282	Pelle BJP spokeperson singsi praja gyan tarase	(CAG,NGEN,NCOM)
C101.187	"Bjp nakhoiji tiken haiba asaba proffessor asi nattradi leijadraba. Mana magi
khudei meena mullaga segaibadouna pangsaoda saoribasi karigino.congress na
lemna lemna ngangi tiken na sanggat sanggattuna ngangi masibu lairik laisu
heiba matoura. Tiken na khatnadaba mee amata leitre. Ma cheksinba fei nongma
ma singeibak chani."	(OAG,NGEN,NCOM)
C101.653	"Houjikti bjp gi mee bu oiradi pangfuda funingi kanahi modi amit biren aduga
ngashi lak e ba HUI anisidi hatlasu pelloi.."	(OAG,NGEN,NCOM)
C101.48	"Pro RAJ hai ge....  
neire question & counter ym neikhi🤣🤣🤣"	(OAG,NGEN,NCOM)
C101.246	Beware of congress too , it's a wolf in sheep clothing more dangerous than BJP	(NAG,NGEN,NCOM)
C12.100	Ganja thakpa malle ebung o	(CAG,NGEN,NCOM)
C105.28	"Nungtigi asigumba zisus ta ming onba mee masing yamlabani, eikhoigee puwari
mayek sengna libihoudaba aduna oirakliba aonbani. Matamgee khongleini,
enkhatlakliba youth singda meetei puwari khnghanba tangai fade,
thillabani....."	(OAG,NGEN,NCOM)
C33.35.1	"Syringe na thillambagine nupido thabal chongbada paige yadabagi... Acid attack
su twee.. Khngde2 jat2 se hekta twii.. Pigae yadrasu fazana hirga loire...  
Adubu cgi video cna adum twza leirbne.. One sided oibne achum aran khngdana...
Yam taningde"	(OAG,NGEN,NCOM)
C108.96.1	Proud to be Meitei👍	(NAG,NGEN,NCOM)
C115.142.1	chummi	(NAG,NGEN,NCOM)
C101.408	"MANIPUR gee chaoraba issue ama oiriba CAB gee matang asi ningthina digest
touba amadi changani masigee demerit and merit su lei masimakna CAB bu
sougatli pammi haibadi natchade masida POLITICAL party gee politicians singna
masida neinaba asina miyamda mayek sengdaba Mami amadi tattana tahalli aduna
miyam praja singda ningthina masigee maramda social platform amada big
discussion amadi mathou Tai Amana amada counter touba Amana amuk amada counter
toubanadi khak solution amadi people gee welfare oiroi haibasi eigee opinion
da fangba findings Ni masida adomgee opinion amatang"	(NAG,NGEN,NCOM)
C95.451.1	"@Surshan Sadokpam keino naha,Pig si Dirty animal ni😬Ym charunu oklamchat
chtlakkni.San chao masa nanbni."	(CAG,NGEN,NCOM)
C101.566	Ym thina wabini...., pkte haibase crime ntte	(NAG,NGEN,NCOM)
C12.84	Bro ym nungai ado bro Da bir gi video do amuktng yenghnninge	(NAG,NGEN,NCOM)
C33.5	Chumna leijaramba ojradi Furoi ne Huranbei Oiramni ne Huranbasa menai macha	(OAG,NGEN,NCOM)
C101.848	"[#BJP](http://www.youtube.com/results?search_query=%23BJP) c manghnkhrac
Manipur people mymna ntrade ekhoi hengfm hairaroi moige knnb lwnb hotnreknd"	(CAG,NGEN,NCOM)
C101.531	"I must say Raj Nongthombam is probably the best news anchor in Manipur. He has
tremendous knowledge on most of the topic, unbiased and fluent. He should be
honored and awarded for the best news anchor in Manipur for the next 10 years."	(NAG,NGEN,NCOM)
C115.22	Thanks to oja Hareshwor for your idea of future Manipur.	(NAG,NGEN,NCOM)
C101.316	"Hmmm... Delhi daju leigi janu Maharashtra daju thmgi janu.. do chahi 1 gi
mtung dadi Manipur da loi leirm mni.. mrm di leiba nungaiba mfm thiba da...
hoo twro2.. CAB 2016 support twriba mi(BJP) gei do nacha nupi mym do mapan dei
chng ngkpa nupa singdu dagi mshk fajaba peisa paiba khnhwge hyro adukym CAB
2016 support twi dubu.."	(OAG,NGEN,NCOM)
C106.28	"kangleipak se kangleichot lollae kare no tungge khallo punse se ym sangbanae
tungge khitang khallo"	(CAG,NGEN,NCOM)
C101.487	"adu tiken bijen cab tu sukhap haptradi yadrabra skthu noidi yam kangyettu
keidoino...."	(OAG,NGEN,NCOM)
C101.575.1	1	(NAG,NGEN,NCOM)
C10.118	"Yammma nnungyna panba oiro cda yetkena khlldi kok yaodbei wni meitei Muslim
hyb amamuk nungcbd khyde"	(NAG,NGEN,NCOM)
C12.7	"Ebungo nang ym ware ILP haije Mayang tanje haiba natte Cangaiba Mitopto permit
pairaga thamse haibane menai"	(CAG,NGEN,NCOM)
C95.434.5	"@Shantikumar Ningthouja  
Manipuri meitei ningol gi chada nongda Islam dharma bu chtliba muslim singbu
pangal haina khangnei.  
Aduga Islam dharma bu chatliba prithivi gi mfm khudingmkta $including manipur)
khundariba miyoisingbu muslim haina kwi..!  
Khudm oina Hwjik Delhi da pokpa delhi d belong twba mpa mpa muslim ama manipur
d leirabdi madu pangal hairoi only muslim khk haigani.  
Simply, All pangal are muslim, but all muslim are not pangal."	(NAG,NGEN,NCOM)
C95.468	Anchor c di....	(NAG,NGEN,NCOM)
C95.415.1	Haha nice 2	(NAG,NGEN,NCOM)
C10.179	"Dharmadi miobane sembane..hakchangda cheliba edi amatane.ei esamak dr ni
hospitalda kapiba e khudingmak dharma thidana kapi nongmata muslimna muslimgi
e meiteina meiteigi e thinade.naba faraga loina haraonei aduga karigi
yumpanbadana dharma khairiba.nungaiyaifana pallo puncgi kainaganoi eikhoisu
nakhoigidamak leire."	(CAG,NGEN,COM)
C115.190.1	"Mizoram , Nagaland , meghalaya , Sikkim na masage regional political party loi
lei Kai sarkar Pai , Manipur ji ji da loisinle ...."	(CAG,NGEN,NCOM)
C115.214	"Laotokpa ngamdri se eerang lakladi sir. N samaajik ta prajase (miyamse)
chatkhrani khangbnani. Sir. Samarjina yaifare"	(NAG,NGEN,NCOM)
C101.895.2	"Mandeda ng congress ki worker malli, khuhaido politics sanei ebo ng hahahaha
yam diplomatic oi. Bjp gi worker oirasu khire congress ki worker oirasu khire
minai oiningdradi kaiku gi worker ra nara gi worker ra ama oiyo"	(CAG,NGEN,NCOM)
C95.442	Hourey... Pangal ge amuk...	(NAG,NGEN,NCOM)
C108.120.1	"@nganthoi oinam fei2 mot tinaba wakhl mnava mayang machaduga nungy yaifana
panbiyu"	(CAG,NGEN,NCOM)
C115.86.1	Hoi	(NAG,NGEN,NCOM)
C10.28.4	"@Rose chanu oi ng c khngle kym lrk hyge hybadu nasana ereba wheisingdu nasana
pjba thokpra hna yngo lamsa heithu sa b ng na erk edu bu Chinese marol lo
🤮🤮🤮🤮😂😂😂😂😂😂😂 iss2 nupigi mnmdane nupa na nwre c gaina nayungfw chmdab nakhoina
su wjwgasu ngang sare hoi noi c ym twningba nttene future pllr uningbagi
twrene noiga leiminaba c hkchng myng ym taiko sanda hraga san mappi huida hyra
huibi hwdong da hraga hwdong mppi namaidu t c na kntht pada wnthne🤣🤣🤣🤣🤣🤣🤓🤓🤓🤓"	(OAG,NGEN,NCOM)
C95.401.3	@Goon Batman47 Deepak	(NAG,NGEN,NCOM)
C101.892	BJP amadi CONGRESS ta vote piba mesing c masana masabu gadhane haija ngaktane	(CAG,NGEN,NCOM)
C115.60	Khoid kijarehy manipuri da leidwba ka bing kokta oina chtlge	(CAG,NGEN,NCOM)
C101.703	Bjp si puna Africa da oina tharasi	(CAG,NGEN,NCOM)
C106.16	"Leibak ke minister ama loiraga nupi bu sanapot oina khnba Ng ge nupi atombii
da Ng na twreba do Ng ge nacha nupi singdasu thokpa oiyu lai da neja ge
nungtii ge"	(OAG,GEN,NCOM)
C101.601	"Hoi mathang congressna palladi (Bjp Scrape Out)Bill 2020 ama soidana pass
tougani"	(NAG,NGEN,NCOM)
C108.120	"Thamoisu senglamba yai peisha su maymbudi pairmgani adubu meitei nupi ama
oirga poknafamgi maparibu miraiba sidi ftteko nggumba meitei nupi loinamkna
lamdamnarak ladi manipur se kei oigani amadi meitei furup t kadaida leikhini
mangkhiba hybse masana tbni😅😅😅"	(CAG,GEN,NCOM)
C95.460.1	Kare amata leitai thumutai	(NAG,NGEN,NCOM)
C105.24	"Comment pibasing se karisu khngdba yam leire, jesuna praman oina miyam da
osotak pibda kanasu lousinba ngmdbni . Eikhoi na hybasu angangsing khngaroi
matam mqnge peisa mangaga tokani"	(CAG,NGEN,NCOM)
C101.338.1	😂😂😂😂	(NAG,NGEN,NCOM)
C101.847	Yare yare	(NAG,NGEN,NCOM)
C95.324	Sm Jalal👍👍👍👍	(NAG,NGEN,NCOM)
C95.435	Sir Arsad Mamangi history muna neinaraga wa nganabiyu .natragadi tabada penday	(CAG,NGEN,NCOM)
C10.135	"Pukning wakhl thawai hkchangna pamduna khnjaba nungcbaduga thungnabaduna henna
fei,Muslim eikhoinadi meitei nupi kayamrum lwbaa yaraga muslim nupina meiteida
leibada thingisingse ei tasengna yaningde.Eche ana ayek yawdana nungai yaifana
panba oiyuko😊😊😊😊"	(NAG,NGEN,NCOM)
C101.714	Chopa ko bjp wedro 2	(CAG,NGEN,NCOM)
C101.312	"BJP gi wasingse tabda khoidouga thitle , sk.... U hngliba wahngdugi paokhum do
piyo ;"	(CAG,NGEN,NCOM)
C12.141.2	HAJUR OINAM like u	(NAG,NGEN,NCOM)
C101.755.1	"Opinion ni ko eigisu somsibu cab asigi matangda gyan tabada chinglira nattraga
tadabada chinglira"	(CAG,NGEN,NCOM)
C95.342	"Acge Jalal se makokse nongmata fana khnba ngmdrabni.. .. rohinga ga kok ka chp
manabni..cda leiraga pakistange radio channel thiramdw manli.."	(OAG,NGEN,NCOM)
C130.146	"Knagi wabu tagadwriba knanbu chumdwriba lalliba gyan tade khra Amna hai mphi
marol ywdana Shillong g hoteldagi phabniju hai.ware2 penle3 noi kumheije."	(CAG,GEN,NCOM)
C101.232	"Chbeng2 ngangbgi mathw tadeda mac mtangdadi kna knno loi khangngbni.congress
su yningde adubu bjp nadi henjinle amuk north east ti moina suknung
nungcde.puncgisu thdaroi bjp dadi"	(CAG,NGEN,NCOM)
C95.296	Eisu ngashudagi history erani....	(NAG,NGEN,NCOM)
C95.122	Oja jalal n hairibsy ei gi opinions da di ym fajei	(NAG,NGEN,NCOM)
C101.953	"Puncn hingiigei bjp dadi vote piraroi centre da cong naga pairga mta neirkpdo
yengningrey da minai singse for me goona vote for pabung nara"	(CAG,NGEN,NCOM)
C101.578	"Eigi comment si yninglgdi like twbirk pabung Nara khuwaidgi mtik chai haibdi
aymbna khngnre adubu mna CPI da sum leplbnina success oibdi thjde public and
party gi skti haibsu leibnina, Congress ta jum twrga leplmldi mbu nmthba ngmba
MP Manipur gi leirmloidra khlli CM biren fwba jum twrga oirklini CM"	(NAG,NGEN,NCOM)
C101.797	"Oja Bijoy, Asylum laws doesn't make someone a citizen! Do they? Asylum seekers
are granted refugee status after asylum is granted. They even have
restrictions on healthcare access and many other prohibitions implied too.  
CAB is making those people a citizen! Isn't it?"	(NAG,NGEN,NCOM)
C101.295	BJPgi wa se di sup ya yaningde	(CAG,NGEN,NCOM)
C100.28	"Ngangliba midugi intention do yenglaga loire atoppada meaning do complicate
oihallanu yare lila da sijannarkpadgi twnrkpni mase waheidu ym lalle
khntaragadi lilad matungd adugumb sijannadnb mari leinab authority d complain
simple as that"	(CAG,NGEN,NCOM)
C106.38.1	😂😂😂😆 Wanthare 😆	(NAG,NGEN,NCOM)
C101.789.1	No 2 da tourase	(NAG,NGEN,NCOM)
C101.336	Bjp go go	(CAG,NGEN,NCOM)
C105.32.5	"@MixVidz Entertainment Noigi Hindu se yamna nokning e hahaha.... so funny...
you people are worshipped Stone Mountain Hills Water Python Snack Cobra 🐍
hahaha.... so funny hahaha..."	(CAG,NGEN,COM)
C100.42.1	Nupina nupi knkhtkadra hyra swaisidi nupi cdabada nupisu ywbiri	(CAG,NGEN,NCOM)
C33.50.1	ALHAJ LASKAR kasubigi meiteini	(OAG,NGEN,COM)
C101.844.1	Hate politics	(CAG,NGEN,NCOM)
C101.606	"Bjp gi d nimaichand,bijoy, tiken na yaifare....noi ahumna bjp maithinaba
hotnabada mateng pangbibei thagatchari......saksingsi d....peng choiba
ngakta...."	(CAG,NGEN,NCOM)
C95.95	"magi magi pukning wari linare,kharaga kuiradi meitei aikhoigi leifambu
leigadra kijare ,oh"	(CAG,NGEN,COM)
C95.128	"Mr muivah muba jalal wah2 manipuri Muslim hairasu Yaina keisu kaide obc
reservation loubiranu na refugee gi type ta lei u na Kei kaige"	(CAG,NGEN,NCOM)
C115.70	"Naga gi lam ni Naga gi ni noi lam nate ayet pa P nu keigino noi lam sw natana
yet lise"	(CAG,NGEN,COM)
C10.114	"Nunagiba yaifabata oiu tungi puncda drmana khaide nungcbada meiteina pangal
lwba yade haiba leitbne"	(NAG,NGEN,NCOM)
C101.934	"BJP noisu non-manipuri amana vote karak aga kanda miyamna hairise yaningak
kani."	(CAG,NGEN,COM)
C108.86	"Chtkhib yy eermdm thdoklmlg adubu try not to come back from mayang leipak with
full of tears..."	(OAG,GEN,COM)
C95.80	Matung dadi oja jalal ywdradi seminar twba yadreko mrmdi marei yettnba	(CAG,NGEN,NCOM)
C12.8	Manipur di sukya yaroida. Sukchao chaokhtloi. Mi chaokhtte	(CAG,NGEN,NCOM)
C130.63	"Ngangbadi my ngangninge adubu achou asang minister Nina nganguraga faba lakke
hairkkani thujk singdo"	(CAG,NGEN,NCOM)
C95.297	Oja Jalan Nama nungsiba khangdrbo Nama ming khiktng panbsida aduyam yetliduna	(CAG,NGEN,NCOM)
C101.728	Centre gi thi chaba oina twradna	(CAG,NGEN,NCOM)
C95.409.1	"Amarjit Sapam oja jalal di prove piba wa ngangli aduga atei asidi maru oina
Arshad khan hairiba nupa asi Karim khngdaba mini meipak ningthw haiba
organisation c ngactabu tari Arshad c yelhwmi mande Manipuri lonbasu heite
aduga prove leiba history amatasu haide mahak asi mana heiba haibabu yamung
haiba waheic khktani"	(CAG,NGEN,NCOM)
C101.669	Down down bjp	(CAG,NGEN,NCOM)
C101.69	"Fttaba ani kana na henn fttbno khngnba knn yetnri congress BJP n henn lukhre
ermdmdgi"	(CAG,NGEN,NCOM)
C95.214	"Issue ama loidri kanda issue ama muk thok lak a twriSeh . Somdana NSCN na
Manipur thugai dui twri kanC da pangal masel manuk Marei twna leiradi Manipur
kanbada kari mateng pang doino? Meitei pangal hybaC d Manipur da Ningthou
palliba matam dei leirak abani meitei nupi laoRaga Cda pangal da Meitei hyna
yaobaC da kari problem leigeh ? History dasu yaoraba ngak tani keisu nattaba
Wada adum problem oihan lak tui da twlei"	(NAG,NGEN,NCOM)
C101.678.1	Hahahah	(NAG,NGEN,NCOM)
C101.436	Thanks to all	(NAG,NGEN,NCOM)
C101.285	bjp wathi yam twre	(NAG,NGEN,NCOM)
C106.6	Nangbu history tarene ibungo..	(NAG,NGEN,NCOM)
C108.83	"Mayang nupana meiteidagi kari henge videos phajei hyana khagat chariro nasak
siduga yeningdre"	(CAG,GEN,COM)
C115.124.1	"@Levison Phaomei you have already exist political righty and autonomy under
the article. By the central govt grant financial welcome but only through pass
state govt no one misuse your money to make provision."	(CAG,NGEN,NCOM)
C101.5	"Puncgi BJP da vote piroihe thajw huithu BJP noi kei khangge ei takpige lao CAB
matangda noi yan tadre"	(CAG,NGEN,NCOM)
C101.444.1	Comments more than 600 sida nangna ahanbda.	(NAG,NGEN,NCOM)
C105.8	Taningdre yengningdre ore	(CAG,NGEN,NCOM)
C101.77	"Bjp da thadaroi hyba sing punlap punlaga ama da tha dasi miyam ge khan
douba... Ntradi bjp bu hyradi sirage hyba mi lei aduna mayam bjp thudek ninga
di mayam punna kaiku da👍👍👍"	(NAG,NGEN,NCOM)
C95.218	"This is how history is manipulated and used by your masters when you don't
guard your own.  
History has always been monopolised by those agencies in power. It has been
dictated and made to be accepted. When knowledge is subjected to such
monopoly, it doesnt stay away from the power politics of distorting history
for their own benefits and convenience. When your time dimension is let to be
manipulated,distorted and misinterpreted, the space you exist will be
distorted. And the space doesn't necessarily mean your geographical space, but
also your economic, social and political space. This beautifully serves the
master to swing the politics towards his gain.  
In Manipur, we see distortions every where. And the recent being the one where
attempts were made to distort the history of Pangals by some agents who have
established their positions accepted in the society championing the cause for
""Undivided Manipur"" \- a cause that surely attracts hearts of many but hollow
to its bone.  
When you talk about undivided Manipur, what sort of undivided Manipur you are
visioning. Is it the same unequal, highly skewed space to serve the status
quo? Or is it otherwise?  
~ Himat Tampakmayum"	(NAG,NGEN,NCOM)
C95.140	Masigi Jalal hyba Boko haram Mnbasini ym fatrise	(OAG,NGEN,NCOM)
C10.145	"ebema nang nsksu ym fjei.aduna thok chtpdo khr cheksana chtlu.nthnda thok
chtknu.oak chaba ym leibni lmbida amuk karan tabirkni"	(NAG,NGEN,NCOM)
C130.83	"Keino pamba ngaktanina keino adum pamlaga leirani chamlashu koklaroi eeee da
chukhrabanina...."	(OAG,GEN,NCOM)
C101.776	Ticket phanghoudaba shing unabirak o	(NAG,NGEN,NCOM)
C101.26	"Past natey houjik kini mayamna warijey... Menai noi nathibong na manipur gi
charaga wana modi gi wa ngangba"	(CAG,NGEN,NCOM)
C101.956	7th view	(NAG,NGEN,NCOM)
C101.320	Manipurd bjp muthnkhrc	(CAG,NGEN,NCOM)
C108.125	Wow best couple	(NAG,NGEN,NCOM)
C101.99	Bjp gi anije chp mnei naba ebooo..	(NAG,NGEN,NCOM)
C101.930	Hemochandra oina koubiyu mana nungai	(NAG,NGEN,NCOM)
C95.202	"Meitei ni --- Meetei ni yetnabdouna noisu hourak aba. Manipur da leirubgi
maheini eikhoi.  
  
Sibu kouwi ani thokpi"	(NAG,NGEN,NCOM)
C95.120	Identity touraga somdna leire foreign goods mayamna eikhoidi meekha ponle	(NAG,NGEN,NCOM)
C95.118.1	"Oi ebani chaona luhonglase aduga next generation da Meitei Naga hainba eikhoi
echakheisu govt quota fangnba, reservation gi wakhal thmsira?"	(CAG,NGEN,COM)
C95.431.1	Thanks	(NAG,NGEN,NCOM)
C95.413.1	Rabichandra Moirangthem magise asengba mande 😄😄😄	(NAG,NGEN,NCOM)
C95.334.2	Kumar Mayanglambam 👍👍👍👍	(NAG,NGEN,NCOM)
C101.664.1	No2da tourase	(NAG,NGEN,NCOM)
